global_cycle, cycle, observation, reward, action, explore_on, explored, explore_rate_g, total reward, average reward
3031, 5, 1, 90, 2, 1, 1, 0.99, 478, 79.6667
3032, 6, 1, 0, 1, -1, -1, -1, 478, 79.6667
3033, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
3034, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
3035, 3, 0, 99, 3, 1, 1, 0.99, 289, 72.25
3036, 4, 0, 0, 1, -1, -1, -1, 289, 72.25
3037, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
3038, 2, 0, 90, 3, 1, 1, 0.99, 190, 63.3333
3039, 3, 0, 90, 0, 1, 1, 0.99, 280, 70
3040, 4, 0, 99, 1, 1, 1, 0.99, 379, 75.8
3041, 5, 0, 90, 1, 1, 1, 0.99, 469, 78.1667
3042, 6, 0, 90, 3, 1, 1, 0.99, 559, 79.8571
3043, 7, 0, 130, 1, -1, -1, -1, 689, 98.4286
3044, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
3045, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
3046, 3, 0, 99, 1, 1, 1, 0.99, 289, 72.25
3047, 4, 0, 90, 3, 1, 1, 0.99, 379, 75.8
3048, 5, 0, 130, 1, -1, -1, -1, 509, 101.8
3049, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
3050, 2, 1, 99, 2, 1, 1, 0.99, 199, 66.3333
3051, 3, 1, 90, 2, 1, 1, 0.99, 289, 72.25
3052, 4, 1, 90, 1, 1, 1, 0.99, 379, 75.8
3053, 5, 1, 99, 1, 1, 1, 0.99, 478, 79.6667
3054, 6, 1, 99, 0, 1, 1, 0.99, 577, 82.4286
3055, 7, 1, 99, 1, 1, 1, 0.99, 676, 84.5
3056, 8, 1, 90, 3, 1, 1, 0.99, 766, 85.1111
3057, 9, 1, 130, 1, -1, -1, -1, 896, 99.5556
3058, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
3059, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
3060, 3, 0, 90, 2, 1, 1, 0.99, 280, 70
3061, 4, 0, 90, 0, 1, 1, 0.99, 370, 74
3062, 5, 0, 99, 1, 1, 1, 0.99, 469, 78.1667
3063, 6, 0, 90, 3, 1, 1, 0.99, 559, 79.8571
3064, 7, 0, 130, 1, -1, -1, -1, 689, 98.4286
3065, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
3066, 2, 1, 99, 0, 1, 1, 0.99, 199, 66.3333
3067, 3, 1, 99, 0, 1, 1, 0.99, 298, 74.5
3068, 4, 1, 90, 2, 1, 1, 0.99, 388, 77.6
3069, 5, 1, 130, 1, -1, -1, -1, 518, 103.6
3070, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
3071, 2, 0, 99, 1, 1, 1, 0.99, 199, 66.3333
3072, 3, 0, 90, 0, 1, 1, 0.99, 289, 72.25
3073, 4, 0, 90, 2, 1, 1, 0.99, 379, 75.8
3074, 5, 0, 0, 1, -1, -1, -1, 379, 75.8
3075, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
3076, 2, 1, 99, 1, 1, 1, 0.99, 199, 66.3333
3077, 3, 1, 99, 1, 1, 1, 0.99, 298, 74.5
3078, 4, 1, 99, 2, 1, 1, 0.99, 397, 79.4
3079, 5, 1, 90, 3, 1, 1, 0.99, 487, 81.1667
3080, 6, 1, 90, 1, 1, 1, 0.99, 577, 82.4286
3081, 7, 1, 99, 3, 1, 1, 0.99, 676, 84.5
3082, 8, 1, 90, 0, 1, 0, 0.99, 766, 85.1111
3083, 9, 1, 99, 0, 1, 1, 0.99, 865, 86.5
3084, 10, 1, 90, 0, 1, 1, 0.99, 955, 86.8182
3085, 11, 1, 90, 3, 1, 1, 0.99, 1045, 87.0833
3086, 12, 1, 130, 1, -1, -1, -1, 1175, 97.9167
3087, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
3088, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
3089, 3, 0, 90, 0, 1, 1, 0.99, 280, 70
3090, 4, 0, 99, 0, 1, 1, 0.99, 379, 75.8
3091, 5, 0, 90, 0, 1, 1, 0.99, 469, 78.1667
3092, 6, 0, 90, 0, 1, 1, 0.99, 559, 79.8571
3093, 7, 0, 90, 0, 1, 1, 0.99, 649, 81.125
3094, 8, 0, 90, 3, 1, 1, 0.99, 739, 82.1111
3095, 9, 0, 0, 1, -1, -1, -1, 739, 82.1111
3096, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
3097, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
3098, 3, 0, 90, 3, 1, 1, 0.99, 280, 70
3099, 4, 0, 90, 2, 1, 1, 0.99, 370, 74
3100, 5, 0, 90, 1, 1, 1, 0.99, 460, 76.6667
3101, 6, 1, 99, 1, 1, 1, 0.99, 559, 79.8571
3102, 7, 1, 99, 0, 1, 1, 0.99, 658, 82.25
3103, 8, 1, 99, 0, 1, 1, 0.99, 757, 84.1111
3104, 9, 1, 90, 0, 1, 1, 0.99, 847, 84.7
3105, 10, 1, 90, 1, 1, 1, 0.99, 937, 85.1818
3106, 11, 1, 90, 1, 1, 1, 0.99, 1027, 85.5833
3107, 12, 1, 90, 0, 1, 1, 0.99, 1117, 85.9231
3108, 13, 1, 90, 1, 1, 1, 0.99, 1207, 86.2143
3109, 14, 1, 90, 3, 1, 1, 0.99, 1297, 86.4667
3110, 15, 1, 130, 1, -1, -1, -1, 1427, 95.1333
3111, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
3112, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
3113, 3, 0, 90, 2, 1, 1, 0.99, 280, 70
3114, 4, 0, 90, 3, 1, 1, 0.99, 370, 74
3115, 5, 0, 90, 2, 1, 1, 0.99, 460, 76.6667
3116, 6, 0, 90, 0, 1, 1, 0.99, 550, 78.5714
3117, 7, 0, 99, 1, 1, 1, 0.99, 649, 81.125
3118, 8, 0, 90, 3, 1, 1, 0.99, 739, 82.1111
3119, 9, 0, 130, 1, -1, -1, -1, 869, 96.5556
3120, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
3121, 2, 0, 90, 1, 1, 1, 0.99, 190, 63.3333
3122, 3, 1, 99, 1, 1, 1, 0.99, 289, 72.25
3123, 4, 2, 99, 3, 1, 1, 0.99, 388, 77.6
3124, 5, 2, 90, 0, 1, 1, 0.99, 478, 79.6667
3125, 6, 2, 99, 0, 1, 1, 0.99, 577, 82.4286
3126, 7, 2, 90, 0, 1, 1, 0.99, 667, 83.375
3127, 8, 2, 90, 3, 1, 1, 0.99, 757, 84.1111
3128, 9, 2, 130, 1, -1, -1, -1, 887, 98.5556
3129, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
3130, 2, 0, 99, 1, 1, 1, 0.99, 199, 66.3333
3131, 3, 0, 90, 3, 1, 1, 0.99, 289, 72.25
3132, 4, 0, 130, 1, -1, -1, -1, 419, 104.75
3133, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
3134, 2, 2, 99, 0, 1, 1, 0.99, 199, 66.3333
3135, 3, 2, 99, 0, 1, 1, 0.99, 298, 74.5
3136, 4, 2, 90, 0, 1, 1, 0.99, 388, 77.6
3137, 5, 2, 90, 1, 1, 1, 0.99, 478, 79.6667
3138, 6, 2, 90, 1, 1, 1, 0.99, 568, 81.1429
3139, 7, 2, 90, 3, 1, 1, 0.99, 658, 82.25
3140, 8, 2, 0, 1, -1, -1, -1, 658, 82.25
3141, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
3142, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
3143, 3, 0, 90, 0, 1, 1, 0.99, 280, 70
3144, 4, 0, 99, 0, 1, 1, 0.99, 379, 75.8
3145, 5, 0, 90, 3, 1, 1, 0.99, 469, 78.1667
3146, 6, 0, 130, 1, -1, -1, -1, 599, 99.8333
3147, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
3148, 2, 1, 99, 1, 1, 1, 0.99, 199, 66.3333
3149, 3, 2, 99, 2, 1, 1, 0.99, 298, 74.5
3150, 4, 2, 90, 2, 1, 1, 0.99, 388, 77.6
3151, 5, 2, 90, 2, 1, 1, 0.99, 478, 79.6667
3152, 6, 2, 90, 1, 1, 1, 0.99, 568, 81.1429
3153, 7, 2, 99, 0, 1, 1, 0.99, 667, 83.375
3154, 8, 2, 99, 3, 1, 1, 0.99, 766, 85.1111
3155, 9, 2, 0, 1, -1, -1, -1, 766, 85.1111
3156, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
3157, 2, 0, 90, 1, 1, 1, 0.99, 190, 63.3333
3158, 3, 2, 99, 3, 1, 1, 0.99, 289, 72.25
3159, 4, 2, 90, 2, 1, 1, 0.99, 379, 75.8
3160, 5, 2, 90, 0, 1, 1, 0.99, 469, 78.1667
3161, 6, 2, 99, 0, 1, 1, 0.99, 568, 81.1429
3162, 7, 2, 90, 2, 1, 1, 0.99, 658, 82.25
3163, 8, 2, 130, 1, -1, -1, -1, 788, 98.5
3164, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
3165, 2, 0, 90, 3, 1, 1, 0.99, 190, 63.3333
3166, 3, 0, 90, 3, 1, 1, 0.99, 280, 70
3167, 4, 0, 90, 0, 1, 1, 0.99, 370, 74
3168, 5, 0, 99, 1, 1, 1, 0.99, 469, 78.1667
3169, 6, 0, 90, 1, 1, 1, 0.99, 559, 79.8571
3170, 7, 0, 90, 3, 1, 1, 0.99, 649, 81.125
3171, 8, 0, 0, 1, -1, -1, -1, 649, 81.125
3172, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
3173, 2, 0, 90, 3, 1, 1, 0.99, 190, 63.3333
3174, 3, 0, 90, 1, 1, 1, 0.99, 280, 70
3175, 4, 2, 99, 1, 1, 1, 0.99, 379, 75.8
3176, 5, 1, 99, 1, 1, 1, 0.99, 478, 79.6667
3177, 6, 1, 99, 0, 1, 1, 0.99, 577, 82.4286
3178, 7, 1, 99, 1, 1, 1, 0.99, 676, 84.5
3179, 8, 1, 90, 3, 1, 1, 0.99, 766, 85.1111
3180, 9, 1, 130, 1, -1, -1, -1, 896, 99.5556
3181, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
3182, 2, 0, 99, 3, 1, 1, 0.99, 199, 66.3333
3183, 3, 0, 0, 1, -1, -1, -1, 199, 66.3333
3184, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
3185, 2, 0, 90, 3, 1, 1, 0.99, 190, 63.3333
3186, 3, 0, 90, 1, 1, 1, 0.99, 280, 70
3187, 4, 1, 99, 1, 1, 1, 0.99, 379, 75.8
3188, 5, 1, 99, 0, 1, 1, 0.99, 478, 79.6667
3189, 6, 1, 99, 1, 1, 1, 0.99, 577, 82.4286
3190, 7, 1, 90, 2, 1, 1, 0.99, 667, 83.375
3191, 8, 1, 0, 1, -1, -1, -1, 667, 83.375
3192, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
3193, 2, 0, 99, 0, 1, 1, 0.99, 199, 66.3333
3194, 3, 0, 90, 2, 1, 1, 0.99, 289, 72.25
3195, 4, 0, 0, 1, -1, -1, -1, 289, 72.25
3196, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
3197, 2, 0, 99, 0, 1, 1, 0.99, 199, 66.3333
3198, 3, 0, 90, 0, 1, 1, 0.99, 289, 72.25
3199, 4, 0, 90, 1, 1, 1, 0.99, 379, 75.8
3200, 5, 0, 90, 1, 1, 1, 0.99, 469, 78.1667
3201, 6, 0, 90, 0, 1, 1, 0.99, 559, 79.8571
3202, 7, 0, 90, 0, 1, 1, 0.99, 649, 81.125
3203, 8, 0, 90, 3, 1, 1, 0.99, 739, 82.1111
3204, 9, 0, 130, 1, -1, -1, -1, 869, 96.5556
3205, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
3206, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
3207, 3, 0, 90, 2, 1, 1, 0.99, 280, 70
3208, 4, 0, 90, 2, 1, 1, 0.99, 370, 74
3209, 5, 0, 90, 2, 1, 1, 0.99, 460, 76.6667
3210, 6, 0, 90, 1, 1, 1, 0.99, 550, 78.5714
3211, 7, 2, 99, 1, 1, 1, 0.99, 649, 81.125
3212, 8, 1, 99, 0, 1, 1, 0.99, 748, 83.1111
3213, 9, 1, 99, 3, 1, 1, 0.99, 847, 84.7
3214, 10, 1, 0, 1, -1, -1, -1, 847, 84.7
3215, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
3216, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
3217, 3, 0, 99, 0, 1, 1, 0.99, 289, 72.25
3218, 4, 0, 90, 1, 1, 1, 0.99, 379, 75.8
3219, 5, 0, 90, 3, 1, 1, 0.99, 469, 78.1667
3220, 6, 0, 130, 1, -1, -1, -1, 599, 99.8333
3221, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
3222, 2, 2, 99, 2, 1, 1, 0.99, 199, 66.3333
3223, 3, 2, 90, 3, 1, 1, 0.99, 289, 72.25
3224, 4, 2, 90, 3, 1, 1, 0.99, 379, 75.8
3225, 5, 2, 90, 0, 1, 1, 0.99, 469, 78.1667
3226, 6, 2, 99, 3, 1, 1, 0.99, 568, 81.1429
3227, 7, 2, 0, 1, -1, -1, -1, 568, 81.1429
3228, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
3229, 2, 1, 99, 1, 1, 1, 0.99, 199, 66.3333
3230, 3, 1, 99, 2, 1, 1, 0.99, 298, 74.5
3231, 4, 1, 90, 3, 1, 1, 0.99, 388, 77.6
3232, 5, 1, 90, 0, 1, 1, 0.99, 478, 79.6667
3233, 6, 1, 99, 0, 1, 1, 0.99, 577, 82.4286
3234, 7, 1, 90, 1, 1, 1, 0.99, 667, 83.375
3235, 8, 1, 90, 3, 1, 1, 0.99, 757, 84.1111
3236, 9, 1, 130, 1, -1, -1, -1, 887, 98.5556
3237, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
3238, 2, 2, 99, 1, 1, 1, 0.99, 199, 66.3333
3239, 3, 2, 99, 2, 1, 1, 0.99, 298, 74.5
3240, 4, 2, 90, 0, 1, 1, 0.99, 388, 77.6
3241, 5, 2, 99, 1, 1, 1, 0.99, 487, 81.1667
3242, 6, 2, 90, 2, 1, 1, 0.99, 577, 82.4286
3243, 7, 2, 130, 1, -1, -1, -1, 707, 101
3244, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
3245, 2, 0, 99, 3, 1, 1, 0.99, 199, 66.3333
3246, 3, 0, 0, 1, -1, -1, -1, 199, 66.3333
3247, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
3248, 2, 2, 99, 2, 1, 1, 0.99, 199, 66.3333
3249, 3, 2, 90, 1, 1, 1, 0.99, 289, 72.25
3250, 4, 2, 99, 0, 1, 1, 0.99, 388, 77.6
3251, 5, 2, 99, 2, 1, 1, 0.99, 487, 81.1667
3252, 6, 2, 130, 1, -1, -1, -1, 617, 102.833
3253, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
3254, 2, 0, 90, 3, 1, 1, 0.99, 190, 63.3333
3255, 3, 0, 90, 2, 1, 1, 0.99, 280, 70
3256, 4, 0, 90, 1, 1, 1, 0.99, 370, 74
3257, 5, 1, 99, 0, 1, 1, 0.99, 469, 78.1667
3258, 6, 1, 99, 3, 1, 1, 0.99, 568, 81.1429
3259, 7, 1, 130, 1, -1, -1, -1, 698, 99.7143
3260, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
3261, 2, 0, 99, 2, 1, 1, 0.99, 199, 66.3333
3262, 3, 0, 0, 1, -1, -1, -1, 199, 66.3333
3263, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
3264, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
3265, 3, 0, 90, 2, 1, 1, 0.99, 280, 70
3266, 4, 0, 90, 0, 1, 1, 0.99, 370, 74
3267, 5, 0, 99, 0, 1, 1, 0.99, 469, 78.1667
3268, 6, 0, 90, 0, 1, 1, 0.99, 559, 79.8571
3269, 7, 0, 90, 1, 1, 1, 0.99, 649, 81.125
3270, 8, 0, 90, 3, 1, 1, 0.99, 739, 82.1111
3271, 9, 0, 0, 1, -1, -1, -1, 739, 82.1111
3272, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
3273, 2, 0, 99, 1, 1, 1, 0.99, 199, 66.3333
3274, 3, 0, 90, 0, 1, 1, 0.99, 289, 72.25
3275, 4, 0, 90, 3, 1, 1, 0.99, 379, 75.8
3276, 5, 0, 130, 1, -1, -1, -1, 509, 101.8
3277, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
3278, 2, 1, 99, 0, 1, 1, 0.99, 199, 66.3333
3279, 3, 1, 99, 3, 1, 1, 0.99, 298, 74.5
3280, 4, 1, 0, 1, -1, -1, -1, 298, 74.5
3281, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
3282, 2, 0, 99, 0, 1, 1, 0.99, 199, 66.3333
3283, 3, 0, 90, 0, 1, 1, 0.99, 289, 72.25
3284, 4, 0, 90, 0, 1, 1, 0.99, 379, 75.8
3285, 5, 0, 90, 0, 1, 1, 0.99, 469, 78.1667
3286, 6, 0, 90, 1, 1, 1, 0.99, 559, 79.8571
3287, 7, 0, 90, 2, 1, 1, 0.99, 649, 81.125
3288, 8, 0, 130, 1, -1, -1, -1, 779, 97.375
3289, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
3290, 2, 2, 99, 0, 1, 1, 0.99, 199, 66.3333
3291, 3, 2, 99, 0, 1, 1, 0.99, 298, 74.5
3292, 4, 2, 90, 3, 1, 1, 0.99, 388, 77.6
3293, 5, 2, 0, 1, -1, -1, -1, 388, 77.6
3294, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
3295, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
3296, 3, 0, 99, 1, 1, 1, 0.99, 289, 72.25
3297, 4, 0, 90, 0, 1, 1, 0.99, 379, 75.8
3298, 5, 0, 90, 1, 1, 1, 0.99, 469, 78.1667
3299, 6, 0, 90, 1, 1, 1, 0.99, 559, 79.8571
3300, 7, 0, 90, 3, 1, 1, 0.99, 649, 81.125
3301, 8, 0, 130, 1, -1, -1, -1, 779, 97.375
3302, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
3303, 2, 0, 90, 3, 1, 1, 0.99, 190, 63.3333
3304, 3, 0, 90, 3, 1, 1, 0.99, 280, 70
3305, 4, 0, 90, 3, 1, 1, 0.99, 370, 74
3306, 5, 0, 90, 2, 1, 1, 0.99, 460, 76.6667
3307, 6, 0, 90, 1, 1, 1, 0.99, 550, 78.5714
3308, 7, 2, 99, 0, 1, 1, 0.99, 649, 81.125
3309, 8, 2, 99, 1, 1, 1, 0.99, 748, 83.1111
3310, 9, 2, 90, 0, 1, 1, 0.99, 838, 83.8
3311, 10, 2, 90, 2, 1, 1, 0.99, 928, 84.3636
3312, 11, 2, 0, 1, -1, -1, -1, 928, 84.3636
3313, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
3314, 2, 0, 90, 1, 1, 1, 0.99, 190, 63.3333
3315, 3, 1, 99, 2, 1, 1, 0.99, 289, 72.25
3316, 4, 1, 90, 1, 1, 1, 0.99, 379, 75.8
3317, 5, 1, 99, 2, 1, 1, 0.99, 478, 79.6667
3318, 6, 1, 90, 2, 1, 1, 0.99, 568, 81.1429
3319, 7, 1, 90, 3, 1, 1, 0.99, 658, 82.25
3320, 8, 1, 90, 3, 1, 1, 0.99, 748, 83.1111
3321, 9, 1, 90, 1, 1, 1, 0.99, 838, 83.8
3322, 10, 1, 99, 1, 1, 1, 0.99, 937, 85.1818
3323, 11, 1, 99, 2, 1, 1, 0.99, 1036, 86.3333
3324, 12, 1, 90, 1, 1, 1, 0.99, 1126, 86.6154
3325, 13, 1, 99, 0, 1, 1, 0.99, 1225, 87.5
3326, 14, 1, 99, 0, 1, 1, 0.99, 1324, 88.2667
3327, 15, 1, 90, 2, 1, 1, 0.99, 1414, 88.375
3328, 16, 1, 0, 1, -1, -1, -1, 1414, 88.375
3329, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
3330, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
3331, 3, 0, 99, 3, 1, 1, 0.99, 289, 72.25
3332, 4, 0, 0, 1, -1, -1, -1, 289, 72.25
3333, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
3334, 2, 2, 99, 1, 1, 1, 0.99, 199, 66.3333
3335, 3, 2, 99, 0, 1, 1, 0.99, 298, 74.5
3336, 4, 2, 99, 0, 1, 1, 0.99, 397, 79.4
3337, 5, 2, 90, 3, 1, 1, 0.99, 487, 81.1667
3338, 6, 2, 0, 1, -1, -1, -1, 487, 81.1667
3339, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
3340, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
3341, 3, 0, 99, 1, 1, 1, 0.99, 289, 72.25
3342, 4, 0, 90, 3, 1, 1, 0.99, 379, 75.8
3343, 5, 0, 130, 1, -1, -1, -1, 509, 101.8
3344, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
3345, 2, 0, 99, 0, 1, 1, 0.99, 199, 66.3333
3346, 3, 0, 90, 0, 1, 1, 0.99, 289, 72.25
3347, 4, 0, 90, 2, 1, 1, 0.99, 379, 75.8
3348, 5, 0, 130, 1, -1, -1, -1, 509, 101.8
3349, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
3350, 2, 0, 99, 2, 1, 1, 0.99, 199, 66.3333
3351, 3, 0, 0, 1, -1, -1, -1, 199, 66.3333
3352, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
3353, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
3354, 3, 0, 99, 0, 1, 1, 0.99, 289, 72.25
3355, 4, 0, 90, 3, 1, 1, 0.99, 379, 75.8
3356, 5, 0, 130, 1, -1, -1, -1, 509, 101.8
3357, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
3358, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
3359, 3, 0, 99, 1, 1, 1, 0.99, 289, 72.25
3360, 4, 0, 90, 3, 1, 1, 0.99, 379, 75.8
3361, 5, 0, 130, 1, -1, -1, -1, 509, 101.8
3362, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
3363, 2, 0, 90, 1, 1, 1, 0.99, 190, 63.3333
3364, 3, 2, 99, 2, 1, 1, 0.99, 289, 72.25
3365, 4, 2, 90, 0, 1, 1, 0.99, 379, 75.8
3366, 5, 2, 99, 3, 1, 1, 0.99, 478, 79.6667
3367, 6, 2, 0, 1, -1, -1, -1, 478, 79.6667
3368, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
3369, 2, 0, 90, 3, 1, 1, 0.99, 190, 63.3333
3370, 3, 0, 90, 3, 1, 1, 0.99, 280, 70
3371, 4, 0, 90, 2, 1, 1, 0.99, 370, 74
3372, 5, 0, 90, 3, 1, 1, 0.99, 460, 76.6667
3373, 6, 0, 90, 1, 1, 1, 0.99, 550, 78.5714
3374, 7, 1, 99, 3, 1, 1, 0.99, 649, 81.125
3375, 8, 1, 90, 1, 1, 1, 0.99, 739, 82.1111
3376, 9, 2, 99, 1, 1, 1, 0.99, 838, 83.8
3377, 10, 1, 99, 3, 1, 1, 0.99, 937, 85.1818
3378, 11, 1, 90, 1, 1, 1, 0.99, 1027, 85.5833
3379, 12, 1, 99, 3, 1, 1, 0.99, 1126, 86.6154
3380, 13, 1, 90, 3, 1, 1, 0.99, 1216, 86.8571
3381, 14, 1, 90, 2, 1, 1, 0.99, 1306, 87.0667
3382, 15, 1, 90, 2, 1, 1, 0.99, 1396, 87.25
3383, 16, 1, 90, 2, 1, 1, 0.99, 1486, 87.4118
3384, 17, 1, 90, 3, 1, 1, 0.99, 1576, 87.5556
3385, 18, 1, 90, 0, 1, 1, 0.99, 1666, 87.6842
3386, 19, 1, 99, 1, 1, 1, 0.99, 1765, 88.25
3387, 20, 1, 90, 0, 1, 1, 0.99, 1855, 88.3333
3388, 21, 1, 90, 1, 1, 1, 0.99, 1945, 88.4091
3389, 22, 1, 90, 1, 1, 1, 0.99, 2035, 88.4783
3390, 23, 1, 90, 1, 1, 1, 0.99, 2125, 88.5417
3391, 24, 1, 90, 0, 1, 1, 0.99, 2215, 88.6
3392, 25, 1, 90, 1, 1, 1, 0.99, 2305, 88.6538
3393, 26, 1, 90, 1, 1, 1, 0.99, 2395, 88.7037
3394, 27, 1, 90, 3, 1, 1, 0.99, 2485, 88.75
3395, 28, 1, 130, 1, -1, -1, -1, 2615, 93.3929
3396, 1, 0, 100, 0, 1, 0, 0.99, 100, 50
3397, 2, 0, 99, 3, 1, 1, 0.99, 199, 66.3333
3398, 3, 0, 0, 1, -1, -1, -1, 199, 66.3333
3399, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
3400, 2, 0, 99, 1, 1, 1, 0.99, 199, 66.3333
3401, 3, 0, 90, 0, 1, 1, 0.99, 289, 72.25
3402, 4, 0, 90, 0, 1, 1, 0.99, 379, 75.8
3403, 5, 0, 90, 2, 1, 1, 0.99, 469, 78.1667
3404, 6, 0, 0, 1, -1, -1, -1, 469, 78.1667
3405, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
3406, 2, 0, 90, 3, 1, 1, 0.99, 190, 63.3333
3407, 3, 0, 90, 3, 1, 1, 0.99, 280, 70
3408, 4, 0, 90, 0, 1, 1, 0.99, 370, 74
3409, 5, 0, 99, 2, 1, 1, 0.99, 469, 78.1667
3410, 6, 0, 130, 1, -1, -1, -1, 599, 99.8333
3411, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
3412, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
3413, 3, 0, 90, 0, 1, 0, 0.99, 280, 70
3414, 4, 0, 99, 0, 1, 1, 0.99, 379, 75.8
3415, 5, 0, 90, 1, 1, 1, 0.99, 469, 78.1667
3416, 6, 0, 90, 2, 1, 1, 0.99, 559, 79.8571
3417, 7, 0, 130, 1, -1, -1, -1, 689, 98.4286
3418, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
3419, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
3420, 3, 0, 99, 0, 1, 1, 0.99, 289, 72.25
3421, 4, 0, 90, 2, 1, 1, 0.99, 379, 75.8
3422, 5, 0, 130, 1, -1, -1, -1, 509, 101.8
3423, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
3424, 2, 0, 90, 3, 1, 1, 0.99, 190, 63.3333
3425, 3, 0, 90, 2, 1, 1, 0.99, 280, 70
3426, 4, 0, 90, 3, 1, 1, 0.99, 370, 74
3427, 5, 0, 90, 0, 1, 0, 0.99, 460, 76.6667
3428, 6, 0, 99, 0, 1, 1, 0.99, 559, 79.8571
3429, 7, 0, 90, 2, 1, 1, 0.99, 649, 81.125
3430, 8, 0, 0, 1, -1, -1, -1, 649, 81.125
3431, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
3432, 2, 2, 99, 1, 1, 1, 0.99, 199, 66.3333
3433, 3, 1, 99, 3, 1, 1, 0.99, 298, 74.5
3434, 4, 1, 90, 1, 1, 1, 0.99, 388, 77.6
3435, 5, 1, 99, 1, 1, 1, 0.99, 487, 81.1667
3436, 6, 1, 99, 2, 1, 1, 0.99, 586, 83.7143
3437, 7, 1, 90, 0, 1, 1, 0.99, 676, 84.5
3438, 8, 1, 99, 3, 1, 1, 0.99, 775, 86.1111
3439, 9, 1, 130, 1, -1, -1, -1, 905, 100.556
3440, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
3441, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
3442, 3, 0, 90, 0, 1, 1, 0.99, 280, 70
