global_cycle, cycle, observation, reward, action, explore_on, explored, explore_rate_g, total reward, average reward, end of game
1193, 3, 0, 90, 1, 0, 0, 0.66355, 130722, 90.2776, 0
1194, 4, 2, 99, 1, 0, 0, 0.66355, 130821, 90.2836, 0
1195, 5, 2, 99, 0, 0, 0, 0.66355, 130920, 90.2897, 0
1196, 6, 2, 99, 2, 0, 0, 0.66355, 131019, 90.2957, 1
1197, 1, 0, 100, 3, 0, 0, 0.66355, 131249, 90.3297, 0
1198, 2, 0, 90, 1, 0, 0, 0.66355, 131339, 90.3294, 0
1199, 3, 1, 99, 0, 0, 0, 0.66355, 131438, 90.3354, 0
1200, 4, 1, 99, 0, 1, 1, 0.66355, 131537, 90.3413, 0
1201, 5, 1, 90, 3, 1, 0, 0.663219, 131627, 90.3411, 1
1202, 1, 0, 100, 2, 1, 1, 0.662887, 131857, 90.3749, 0
1203, 2, 0, 90, 2, 1, 1, 0.662556, 131947, 90.3747, 0
1204, 3, 0, 90, 1, 1, 0, 0.662224, 132037, 90.3744, 0
1205, 4, 2, 99, 3, 1, 1, 0.661893, 132136, 90.3803, 0
1206, 5, 2, 90, 1, 1, 1, 0.661562, 132226, 90.38, 0
1207, 6, 1, 99, 0, 1, 1, 0.661232, 132325, 90.3859, 0
1208, 7, 1, 99, 2, 1, 0, 0.660901, 132424, 90.3918, 1
1209, 1, 0, 100, 3, 1, 1, 0.66057, 132654, 90.4254, 0
1210, 2, 0, 90, 0, 1, 1, 0.66024, 132744, 90.4251, 0
1211, 3, 0, 99, 3, 1, 1, 0.65991, 132843, 90.4309, 1
1212, 1, 0, 100, 1, 1, 1, 0.65958, 132943, 90.3759, 0
1213, 2, 1, 99, 1, 1, 0, 0.65925, 133042, 90.3818, 0
1214, 3, 2, 99, 1, 1, 0, 0.658921, 133141, 90.3876, 0
1215, 4, 2, 99, 1, 1, 1, 0.658591, 133240, 90.3935, 0
1216, 5, 1, 99, 1, 1, 1, 0.658262, 133339, 90.3993, 0
1217, 6, 1, 99, 0, 1, 1, 0.657933, 133438, 90.4051, 0
1218, 7, 1, 99, 3, 1, 0, 0.657604, 133537, 90.411, 1
1219, 1, 0, 100, 1, 1, 1, 0.657275, 133767, 90.4442, 0
1220, 2, 2, 99, 0, 1, 0, 0.656946, 133866, 90.45, 0
1221, 3, 2, 99, 1, 1, 1, 0.656618, 133965, 90.4558, 0
1222, 4, 2, 90, 0, 1, 1, 0.65629, 134055, 90.4555, 0
1223, 5, 2, 90, 2, 1, 0, 0.655961, 134145, 90.4552, 1
1224, 1, 0, 100, 1, 1, 1, 0.655633, 134245, 90.4007, 0
1225, 2, 1, 99, 1, 1, 0, 0.655306, 134344, 90.4065, 0
1226, 3, 1, 99, 1, 1, 1, 0.654978, 134443, 90.4122, 0
1227, 4, 2, 99, 2, 1, 1, 0.654651, 134542, 90.418, 0
1228, 5, 2, 90, 3, 1, 1, 0.654323, 134632, 90.4177, 0
1229, 6, 2, 90, 0, 1, 1, 0.653996, 134722, 90.4174, 0
1230, 7, 2, 99, 1, 1, 1, 0.653669, 134821, 90.4232, 0
1231, 8, 2, 90, 1, 1, 1, 0.653342, 134911, 90.4229, 0
1232, 9, 2, 90, 1, 1, 1, 0.653016, 135001, 90.4226, 0
1233, 10, 2, 90, 2, 1, 0, 0.652689, 135091, 90.4224, 1
1234, 1, 0, 100, 2, 1, 1, 0.652363, 135191, 90.3683, 0
1235, 2, 0, 90, 3, 1, 1, 0.652036, 135281, 90.3681, 0
1236, 3, 0, 90, 1, 1, 0, 0.65171, 135371, 90.3678, 0
1237, 4, 2, 99, 2, 1, 1, 0.651385, 135470, 90.3736, 0
1238, 5, 2, 90, 0, 1, 1, 0.651059, 135560, 90.3733, 0
1239, 6, 2, 99, 3, 1, 1, 0.650733, 135659, 90.3791, 1
1240, 1, 0, 100, 2, 1, 1, 0.650408, 135759, 90.3253, 0
1241, 2, 0, 90, 1, 1, 1, 0.650083, 135849, 90.3251, 0
1242, 3, 2, 99, 2, 1, 1, 0.649758, 135948, 90.3309, 0
1243, 4, 2, 90, 2, 1, 1, 0.649433, 136038, 90.3307, 0
1244, 5, 2, 90, 2, 1, 1, 0.649108, 136128, 90.3305, 0
1245, 6, 2, 90, 0, 1, 1, 0.648784, 136218, 90.3302, 0
1246, 7, 2, 99, 3, 1, 0, 0.648459, 136317, 90.336, 1
1247, 1, 0, 100, 3, 1, 0, 0.648135, 136417, 90.2826, 0
1248, 2, 0, 90, 1, 1, 0, 0.647811, 136507, 90.2824, 0
1249, 3, 2, 99, 2, 1, 1, 0.647487, 136606, 90.2882, 0
1250, 4, 2, 90, 3, 1, 1, 0.647163, 136696, 90.288, 0
1251, 5, 2, 90, 0, 1, 1, 0.64684, 136786, 90.2878, 0
1252, 6, 2, 99, 2, 1, 1, 0.646516, 136885, 90.2935, 1
1253, 1, 0, 100, 2, 1, 0, 0.646193, 137115, 90.3261, 0
1254, 2, 0, 90, 3, 1, 1, 0.64587, 137205, 90.3259, 0
1255, 3, 0, 90, 1, 1, 0, 0.645547, 137295, 90.3257, 0
1256, 4, 2, 99, 0, 1, 0, 0.645224, 137394, 90.3314, 0
1257, 5, 2, 99, 2, 1, 0, 0.644902, 137493, 90.3371, 1
1258, 1, 0, 100, 3, 1, 0, 0.644579, 137593, 90.2841, 0
1259, 2, 0, 90, 0, 1, 0, 0.644257, 137683, 90.2839, 0
1260, 3, 0, 99, 0, 1, 1, 0.643935, 137782, 90.2896, 0
1261, 4, 0, 90, 2, 1, 1, 0.643613, 137872, 90.2895, 1
1262, 1, 0, 100, 0, 1, 1, 0.643291, 137972, 90.2368, 0
1263, 2, 0, 99, 2, 1, 0, 0.642969, 138071, 90.2425, 1
1264, 1, 0, 100, 0, 1, 0, 0.642648, 138301, 90.2748, 0
1265, 2, 0, 99, 1, 1, 0, 0.642327, 138400, 90.2805, 0
1266, 3, 0, 90, 2, 1, 0, 0.642005, 138490, 90.2803, 1
1267, 1, 0, 100, 2, 1, 1, 0.641684, 138590, 90.2279, 0
1268, 2, 0, 90, 1, 1, 1, 0.641364, 138680, 90.2277, 0
1269, 3, 2, 99, 1, 1, 1, 0.641043, 138779, 90.2334, 0
1270, 4, 1, 99, 0, 1, 0, 0.640722, 138878, 90.2391, 0
1271, 5, 1, 99, 2, 1, 1, 0.640402, 138977, 90.2448, 1
1272, 1, 0, 100, 1, 1, 0, 0.640082, 139207, 90.2769, 0
1273, 2, 1, 99, 3, 1, 1, 0.639762, 139306, 90.2826, 0
1274, 3, 1, 90, 2, 1, 1, 0.639442, 139396, 90.2824, 0
1275, 4, 1, 90, 2, 1, 0, 0.639122, 139486, 90.2822, 0
1276, 5, 1, 90, 0, 1, 0, 0.638803, 139576, 90.282, 0
1277, 6, 1, 99, 3, 1, 1, 0.638483, 139675, 90.2877, 1
1278, 1, 0, 100, 0, 1, 0, 0.638164, 139775, 90.2356, 0
1279, 2, 0, 99, 2, 1, 0, 0.637845, 139874, 90.2413, 1
1280, 1, 0, 100, 1, 1, 1, 0.637526, 140104, 90.2732, 0
1281, 2, 1, 99, 1, 1, 0, 0.637207, 140203, 90.2788, 0
1282, 3, 2, 99, 1, 1, 1, 0.636889, 140302, 90.2844, 0
1283, 4, 1, 99, 0, 1, 1, 0.63657, 140401, 90.29, 0
1284, 5, 1, 99, 0, 1, 1, 0.636252, 140500, 90.2956, 0
1285, 6, 1, 90, 3, 1, 0, 0.635934, 140590, 90.2954, 1
1286, 1, 0, 100, 2, 1, 1, 0.635616, 140690, 90.2437, 0
1287, 2, 0, 90, 3, 1, 1, 0.635298, 140780, 90.2436, 0
1288, 3, 0, 90, 2, 1, 1, 0.63498, 140870, 90.2434, 0
1289, 4, 0, 90, 3, 1, 1, 0.634663, 140960, 90.2433, 0
1290, 5, 0, 90, 0, 1, 0, 0.634345, 141050, 90.2431, 0
1291, 6, 0, 99, 2, 1, 1, 0.634028, 141149, 90.2487, 1
1292, 1, 0, 100, 3, 1, 1, 0.633711, 141379, 90.2803, 0
1293, 2, 0, 90, 2, 1, 1, 0.633394, 141469, 90.2802, 0
1294, 3, 0, 90, 1, 1, 0, 0.633078, 141559, 90.28, 0
1295, 4, 1, 99, 0, 1, 1, 0.632761, 141658, 90.2855, 0
1296, 5, 1, 99, 2, 1, 1, 0.632445, 141757, 90.2911, 1
1297, 1, 0, 100, 3, 1, 1, 0.632129, 141857, 90.2398, 0
1298, 2, 0, 90, 1, 1, 0, 0.631812, 141947, 90.2397, 0
1299, 3, 1, 99, 2, 1, 1, 0.631497, 142046, 90.2452, 0
1300, 4, 1, 90, 1, 1, 1, 0.631181, 142136, 90.2451, 0
1301, 5, 1, 99, 1, 1, 0, 0.630865, 142235, 90.2506, 0
1302, 6, 1, 99, 0, 1, 0, 0.63055, 142334, 90.2562, 0
1303, 7, 1, 99, 2, 1, 1, 0.630235, 142433, 90.2617, 1
1304, 1, 0, 100, 0, 1, 1, 0.629919, 142533, 90.2108, 0
1305, 2, 0, 99, 2, 1, 0, 0.629604, 142632, 90.2163, 1
1306, 1, 0, 100, 3, 1, 0, 0.62929, 142732, 90.1655, 0
1307, 2, 0, 90, 0, 1, 0, 0.628975, 142822, 90.1654, 0
1308, 3, 0, 99, 2, 1, 1, 0.628661, 142921, 90.171, 1
1309, 1, 0, 100, 1, 1, 1, 0.628346, 143021, 90.1204, 0
1310, 2, 1, 99, 0, 1, 1, 0.628032, 143120, 90.1259, 0
1311, 3, 1, 99, 1, 1, 0, 0.627718, 143219, 90.1315, 0
1312, 4, 1, 90, 3, 1, 0, 0.627404, 143309, 90.1314, 1
1313, 1, 0, 100, 3, 1, 1, 0.62709, 143409, 90.081, 0
1314, 2, 0, 90, 2, 1, 0, 0.626777, 143499, 90.081, 0
1315, 3, 0, 90, 2, 1, 1, 0.626464, 143589, 90.0809, 0
1316, 4, 0, 90, 2, 1, 1, 0.62615, 143679, 90.0809, 0
1317, 5, 0, 90, 1, 1, 1, 0.625837, 143769, 90.0808, 0
1318, 6, 1, 99, 2, 1, 1, 0.625524, 143868, 90.0864, 0
1319, 7, 1, 90, 0, 1, 0, 0.625212, 143958, 90.0864, 0
1320, 8, 1, 99, 2, 1, 0, 0.624899, 144057, 90.0919, 1
1321, 1, 0, 100, 2, 1, 0, 0.624586, 144157, 90.0418, 0
1322, 2, 0, 90, 2, 1, 1, 0.624274, 144247, 90.0418, 0
1323, 3, 0, 90, 0, 1, 1, 0.623962, 144337, 90.0418, 0
1324, 4, 0, 99, 1, 1, 1, 0.62365, 144436, 90.0474, 0
1325, 5, 0, 90, 2, 1, 0, 0.623338, 144526, 90.0474, 1
1326, 1, 0, 100, 1, 1, 0, 0.623027, 144756, 90.0784, 0
1327, 2, 2, 99, 1, 1, 1, 0.622715, 144855, 90.084, 0
1328, 3, 2, 99, 0, 1, 1, 0.622404, 144954, 90.0895, 0
1329, 4, 2, 99, 2, 1, 0, 0.622092, 145053, 90.095, 1
1330, 1, 0, 100, 0, 1, 0, 0.621781, 145283, 90.1259, 0
1331, 2, 0, 99, 2, 1, 1, 0.621471, 145382, 90.1314, 1
1332, 1, 0, 100, 3, 1, 1, 0.62116, 145612, 90.1622, 0
1333, 2, 0, 90, 3, 1, 0, 0.620849, 145702, 90.1621, 0
1334, 3, 0, 90, 3, 1, 0, 0.620539, 145792, 90.162, 0
1335, 4, 0, 90, 2, 1, 1, 0.620229, 145882, 90.1619, 0
1336, 5, 0, 90, 3, 1, 1, 0.619918, 145972, 90.1618, 0
1337, 6, 0, 90, 3, 1, 1, 0.619608, 146062, 90.1617, 0
1338, 7, 0, 90, 3, 1, 0, 0.619299, 146152, 90.1616, 0
1339, 8, 0, 90, 0, 1, 1, 0.618989, 146242, 90.1615, 0
1340, 9, 0, 99, 1, 1, 1, 0.61868, 146341, 90.167, 0
1341, 10, 0, 90, 2, 1, 0, 0.61837, 146431, 90.1669, 1
1342, 1, 0, 100, 3, 1, 1, 0.618061, 146531, 90.1175, 0
1343, 2, 0, 90, 0, 1, 0, 0.617752, 146621, 90.1174, 0
1344, 3, 0, 99, 0, 1, 1, 0.617443, 146720, 90.1229, 0
1345, 4, 0, 90, 0, 1, 1, 0.617134, 146810, 90.1228, 0
1346, 5, 0, 90, 1, 1, 1, 0.616826, 146900, 90.1227, 0
1347, 6, 0, 90, 0, 1, 1, 0.616517, 146990, 90.1226, 0
1348, 7, 0, 90, 2, 1, 0, 0.616209, 147080, 90.1225, 1
1349, 1, 0, 100, 2, 1, 0, 0.615901, 147180, 90.0734, 0
1350, 2, 0, 90, 2, 1, 0, 0.615593, 147270, 90.0734, 0
1351, 3, 0, 90, 1, 1, 1, 0.615285, 147360, 90.0733, 0
1352, 4, 2, 99, 3, 1, 1, 0.614978, 147459, 90.0788, 0
1353, 5, 2, 90, 2, 1, 1, 0.61467, 147549, 90.0788, 0
1354, 6, 2, 90, 2, 1, 1, 0.614363, 147639, 90.0787, 0
1355, 7, 2, 90, 3, 1, 1, 0.614056, 147729, 90.0787, 0
1356, 8, 2, 90, 0, 1, 1, 0.613749, 147819, 90.0786, 0
1357, 9, 2, 99, 1, 1, 1, 0.613442, 147918, 90.084, 0
1358, 10, 2, 90, 1, 1, 1, 0.613135, 148008, 90.084, 0
1359, 11, 2, 90, 3, 1, 1, 0.612828, 148098, 90.0839, 1
1360, 1, 0, 100, 3, 1, 0, 0.612522, 148198, 90.0352, 0
1361, 2, 0, 90, 2, 1, 1, 0.612216, 148288, 90.0352, 0
1362, 3, 0, 90, 2, 1, 0, 0.61191, 148378, 90.0352, 0
1363, 4, 0, 90, 0, 1, 1, 0.611604, 148468, 90.0352, 0
1364, 5, 0, 99, 2, 1, 0, 0.611298, 148567, 90.0406, 1
1365, 1, 0, 100, 2, 1, 0, 0.610992, 148797, 90.0708, 0
1366, 2, 0, 90, 1, 1, 0, 0.610687, 148887, 90.0708, 0
1367, 3, 2, 99, 3, 1, 1, 0.610381, 148986, 90.0762, 0
1368, 4, 2, 90, 1, 1, 0, 0.610076, 149076, 90.0761, 0
1369, 5, 1, 99, 0, 1, 0, 0.609771, 149175, 90.0815, 0
1370, 6, 1, 99, 1, 1, 0, 0.609466, 149274, 90.0869, 0
1371, 7, 1, 90, 0, 1, 1, 0.609162, 149364, 90.0869, 0
1372, 8, 1, 90, 1, 1, 1, 0.608857, 149454, 90.0868, 0
1373, 9, 1, 90, 3, 1, 1, 0.608553, 149544, 90.0867, 1
1374, 1, 0, 100, 3, 1, 1, 0.608248, 149774, 90.1167, 0
1375, 2, 0, 90, 2, 1, 1, 0.607944, 149864, 90.1167, 0
1376, 3, 0, 90, 2, 1, 1, 0.60764, 149954, 90.1166, 0
1377, 4, 0, 90, 2, 1, 1, 0.607336, 150044, 90.1165, 0
1378, 5, 0, 90, 3, 1, 0, 0.607033, 150134, 90.1164, 0
1379, 6, 0, 90, 1, 1, 0, 0.606729, 150224, 90.1164, 0
1380, 7, 2, 99, 3, 1, 1, 0.606426, 150323, 90.1217, 0
1381, 8, 2, 90, 0, 1, 1, 0.606123, 150413, 90.1216, 0
1382, 9, 2, 99, 0, 1, 1, 0.60582, 150512, 90.1269, 0
1383, 10, 2, 90, 2, 1, 0, 0.605517, 150602, 90.1269, 1
1384, 1, 0, 100, 0, 1, 1, 0.605214, 150702, 90.0789, 0
1385, 2, 0, 99, 1, 1, 1, 0.604911, 150801, 90.0842, 0
1386, 3, 0, 90, 1, 1, 0, 0.604609, 150891, 90.0842, 0
1387, 4, 0, 90, 3, 1, 1, 0.604307, 150981, 90.0841, 1
1388, 1, 0, 100, 2, 1, 1, 0.604004, 151081, 90.0364, 0
1389, 2, 0, 90, 2, 1, 1, 0.603702, 151171, 90.0363, 0
1390, 3, 0, 90, 2, 1, 1, 0.6034, 151261, 90.0363, 0
1391, 4, 0, 90, 0, 1, 1, 0.603099, 151351, 90.0363, 0
1392, 5, 0, 99, 1, 1, 1, 0.602797, 151450, 90.0416, 0
1393, 6, 0, 90, 1, 1, 1, 0.602496, 151540, 90.0416, 0
1394, 7, 0, 90, 3, 1, 0, 0.602195, 151630, 90.0416, 1
1395, 1, 0, 100, 2, 1, 0, 0.601894, 151730, 89.9941, 0
1396, 2, 0, 90, 0, 1, 1, 0.601593, 151820, 89.9941, 0
1397, 3, 0, 99, 2, 1, 1, 0.601292, 151919, 89.9994, 1
1398, 1, 0, 100, 1, 1, 0, 0.600991, 152019, 89.9521, 0
1399, 2, 2, 99, 1, 1, 0, 0.600691, 152118, 89.9574, 0
1400, 3, 1, 99, 1, 1, 1, 0.60039, 152217, 89.9628, 0
1401, 4, 2, 99, 0, 1, 0, 0.60009, 152316, 89.9681, 0
1402, 5, 2, 99, 1, 1, 1, 0.59979, 152415, 89.9734, 0
1403, 6, 2, 90, 2, 1, 0, 0.59949, 152505, 89.9735, 1
1404, 1, 0, 100, 2, 1, 1, 0.59919, 152735, 90.0029, 0
1405, 2, 0, 90, 0, 1, 1, 0.598891, 152825, 90.0029, 0
1406, 3, 0, 99, 2, 1, 1, 0.598591, 152924, 90.0082, 1
1407, 1, 0, 100, 0, 1, 1, 0.598292, 153154, 90.0376, 0
1408, 2, 0, 99, 2, 1, 1, 0.597993, 153253, 90.0429, 1
1409, 1, 0, 100, 2, 1, 0, 0.597694, 153483, 90.0722, 0
1410, 2, 0, 90, 2, 1, 0, 0.597395, 153573, 90.0721, 0
1411, 3, 0, 90, 0, 1, 1, 0.597096, 153663, 90.0721, 0
1412, 4, 0, 99, 2, 1, 0, 0.596798, 153762, 90.0773, 1
1413, 1, 0, 100, 0, 1, 1, 0.596499, 153862, 90.0304, 0
1414, 2, 0, 99, 2, 1, 0, 0.596201, 153961, 90.0357, 1
1415, 1, 0, 100, 2, 1, 1, 0.595903, 154061, 89.9889, 0
1416, 2, 0, 90, 2, 1, 1, 0.595605, 154151, 89.9889, 0
1417, 3, 0, 90, 0, 1, 1, 0.595307, 154241, 89.9889, 0
1418, 4, 0, 99, 2, 1, 0, 0.59501, 154340, 89.9942, 1
1419, 1, 0, 100, 1, 1, 1, 0.594712, 154440, 89.9476, 0
1420, 2, 2, 99, 1, 1, 1, 0.594415, 154539, 89.9529, 0
1421, 3, 1, 99, 0, 1, 0, 0.594118, 154638, 89.9581, 0
1422, 4, 1, 99, 2, 1, 1, 0.593821, 154737, 89.9634, 1
1423, 1, 0, 100, 2, 1, 1, 0.593524, 154837, 89.917, 0
1424, 2, 0, 90, 2, 1, 1, 0.593227, 154927, 89.917, 0
1425, 3, 0, 90, 1, 1, 1, 0.59293, 155017, 89.9171, 0
1426, 4, 1, 99, 1, 1, 1, 0.592634, 155116, 89.9223, 0
1427, 5, 2, 99, 0, 1, 0, 0.592337, 155215, 89.9276, 0
1428, 6, 2, 99, 2, 1, 1, 0.592041, 155314, 89.9328, 1
1429, 1, 0, 100, 2, 1, 1, 0.591745, 155414, 89.8866, 0
1430, 2, 0, 90, 2, 1, 1, 0.591449, 155504, 89.8867, 0
1431, 3, 0, 90, 0, 1, 1, 0.591154, 155594, 89.8868, 0
1432, 4, 0, 99, 1, 1, 1, 0.590858, 155693, 89.892, 0
1433, 5, 0, 90, 2, 1, 0, 0.590563, 155783, 89.8921, 1
1434, 1, 0, 100, 1, 1, 1, 0.590267, 155883, 89.8461, 0
1435, 2, 1, 99, 2, 1, 1, 0.589972, 155982, 89.8514, 0
1436, 3, 1, 90, 0, 1, 1, 0.589677, 156072, 89.8515, 0
1437, 4, 1, 99, 1, 1, 1, 0.589382, 156171, 89.8567, 0
1438, 5, 1, 90, 3, 1, 0, 0.589088, 156261, 89.8568, 1
1439, 1, 0, 100, 2, 1, 1, 0.588793, 156491, 89.8857, 0
1440, 2, 0, 90, 2, 1, 0, 0.588499, 156581, 89.8858, 0
1441, 3, 0, 90, 3, 1, 1, 0.588205, 156671, 89.8858, 0
1442, 4, 0, 90, 2, 1, 1, 0.58791, 156761, 89.8859, 0
1443, 5, 0, 90, 1, 1, 0, 0.587617, 156851, 89.886, 0
1444, 6, 2, 99, 0, 1, 1, 0.587323, 156950, 89.8912, 0
1445, 7, 2, 99, 2, 1, 1, 0.587029, 157049, 89.8964, 1
1446, 1, 0, 100, 2, 1, 0, 0.586736, 157279, 89.9251, 0
1447, 2, 0, 90, 0, 1, 1, 0.586442, 157369, 89.9251, 0
1448, 3, 0, 99, 2, 1, 0, 0.586149, 157468, 89.9303, 1
1449, 1, 0, 100, 2, 1, 1, 0.585856, 157568, 89.8848, 0
1450, 2, 0, 90, 3, 1, 0, 0.585563, 157658, 89.8848, 0
1451, 3, 0, 90, 3, 1, 1, 0.58527, 157748, 89.8849, 0
1452, 4, 0, 90, 3, 1, 0, 0.584978, 157838, 89.885, 0
1453, 5, 0, 90, 2, 1, 1, 0.584685, 157928, 89.885, 0
1454, 6, 0, 90, 0, 1, 1, 0.584393, 158018, 89.8851, 0
1455, 7, 0, 99, 1, 1, 1, 0.5841, 158117, 89.8903, 0
1456, 8, 0, 90, 2, 1, 1, 0.583808, 158207, 89.8903, 1
1457, 1, 0, 100, 2, 1, 0, 0.583517, 158307, 89.8451, 0
1458, 2, 0, 90, 3, 1, 1, 0.583225, 158397, 89.8452, 0
1459, 3, 0, 90, 2, 1, 1, 0.582933, 158487, 89.8452, 0
1460, 4, 0, 90, 0, 1, 0, 0.582642, 158577, 89.8453, 0
1461, 5, 0, 99, 1, 1, 1, 0.58235, 158676, 89.8505, 0
1462, 6, 0, 90, 3, 1, 1, 0.582059, 158766, 89.8506, 1
1463, 1, 0, 100, 3, 1, 1, 0.581768, 158996, 89.879, 0
1464, 2, 0, 90, 2, 1, 1, 0.581477, 159086, 89.8791, 0
1465, 3, 0, 90, 1, 1, 1, 0.581187, 159176, 89.8792, 0
1466, 4, 2, 99, 2, 1, 1, 0.580896, 159275, 89.8843, 0
1467, 5, 2, 90, 1, 1, 0, 0.580605, 159365, 89.8844, 0
1468, 6, 2, 99, 1, 1, 0, 0.580315, 159464, 89.8895, 0
1469, 7, 2, 99, 2, 1, 0, 0.580025, 159563, 89.8946, 0
1470, 8, 2, 90, 1, 1, 1, 0.579735, 159653, 89.8947, 0
1471, 9, 2, 99, 1, 1, 1, 0.579445, 159752, 89.8998, 0
1472, 10, 2, 99, 0, 1, 0, 0.579155, 159851, 89.9049, 0
1473, 11, 2, 99, 2, 1, 0, 0.578866, 159950, 89.9101, 1
1474, 1, 0, 100, 2, 1, 0, 0.578576, 160180, 89.9382, 0
1475, 2, 0, 90, 2, 1, 1, 0.578287, 160270, 89.9383, 0
1476, 3, 0, 90, 1, 1, 0, 0.577998, 160360, 89.9383, 0
1477, 4, 1, 99, 1, 1, 1, 0.577709, 160459, 89.9434, 0
1478, 5, 2, 99, 1, 1, 1, 0.57742, 160558, 89.9485, 0
1479, 6, 1, 99, 3, 1, 1, 0.577131, 160657, 89.9535, 0
1480, 7, 1, 90, 2, 1, 0, 0.576843, 160747, 89.9536, 0
1481, 8, 1, 90, 0, 1, 1, 0.576554, 160837, 89.9536, 0
1482, 9, 1, 99, 3, 1, 0, 0.576266, 160936, 89.9586, 1
1483, 1, 0, 100, 2, 1, 0, 0.575978, 161166, 89.9866, 0
1484, 2, 0, 90, 1, 1, 0, 0.57569, 161256, 89.9866, 0
1485, 3, 2, 99, 1, 1, 1, 0.575402, 161355, 89.9916, 0
1486, 4, 2, 99, 0, 1, 0, 0.575114, 161454, 89.9967, 0
1487, 5, 2, 99, 3, 1, 1, 0.574827, 161553, 90.0017, 1
1488, 1, 0, 100, 0, 1, 1, 0.57454, 161653, 89.9572, 0
1489, 2, 0, 99, 0, 1, 1, 0.574252, 161752, 89.9622, 0
1490, 3, 0, 90, 1, 1, 0, 0.573965, 161842, 89.9622, 0
1491, 4, 0, 90, 3, 1, 0, 0.573678, 161932, 89.9622, 1
1492, 1, 0, 100, 3, 1, 0, 0.573391, 162032, 89.9179, 0
1493, 2, 0, 90, 3, 1, 1, 0.573105, 162122, 89.9179, 0
1494, 3, 0, 90, 2, 1, 0, 0.572818, 162212, 89.918, 0
1495, 4, 0, 90, 2, 1, 0, 0.572532, 162302, 89.918, 0
1496, 5, 0, 90, 0, 1, 1, 0.572245, 162392, 89.9181, 0
1497, 6, 0, 99, 2, 1, 0, 0.571959, 162491, 89.9231, 1
1498, 1, 0, 100, 2, 1, 1, 0.571673, 162721, 89.9508, 0
1499, 2, 0, 90, 1, 1, 1, 0.571387, 162811, 89.9508, 0
1500, 3, 1, 99, 0, 1, 1, 0.571102, 162910, 89.9558, 0
1501, 4, 1, 99, 0, 1, 1, 0.570816, 163009, 89.9608, 0
1502, 5, 1, 90, 3, 1, 1, 0.570531, 163099, 89.9608, 1
1503, 1, 0, 100, 1, 1, 0, 0.570246, 163199, 89.9168, 0
1504, 2, 1, 99, 3, 1, 1, 0.56996, 163298, 89.9218, 0
1505, 3, 1, 90, 0, 1, 0, 0.569675, 163388, 89.9218, 0
1506, 4, 1, 99, 1, 1, 0, 0.569391, 163487, 89.9268, 0
1507, 5, 1, 90, 1, 1, 1, 0.569106, 163577, 89.9269, 0
1508, 6, 1, 90, 3, 1, 0, 0.568821, 163667, 89.9269, 1
1509, 1, 0, 100, 0, 1, 1, 0.568537, 163897, 89.9544, 0
1510, 2, 0, 99, 3, 1, 1, 0.568253, 163996, 89.9594, 1
1511, 1, 0, 100, 0, 1, 1, 0.567969, 164096, 89.9156, 0
1512, 2, 0, 99, 1, 1, 0, 0.567685, 164195, 89.9206, 0
1513, 3, 0, 90, 1, 1, 0, 0.567401, 164285, 89.9206, 0
1514, 4, 0, 90, 3, 1, 1, 0.567117, 164375, 89.9207, 1
1515, 1, 0, 100, 1, 1, 0, 0.566833, 164605, 89.9481, 0
1516, 2, 1, 99, 3, 1, 1, 0.56655, 164704, 89.953, 0
1517, 3, 1, 90, 1, 1, 1, 0.566267, 164794, 89.9531, 0
1518, 4, 2, 99, 0, 1, 0, 0.565984, 164893, 89.958, 0
1519, 5, 2, 99, 2, 1, 0, 0.565701, 164992, 89.9629, 1
1520, 1, 0, 100, 0, 1, 1, 0.565418, 165222, 89.9902, 0
1521, 2, 0, 99, 1, 1, 1, 0.565135, 165321, 89.9951, 0
1522, 3, 0, 90, 3, 1, 0, 0.564853, 165411, 89.9951, 1
1523, 1, 0, 100, 2, 1, 1, 0.56457, 165511, 89.9516, 0
1524, 2, 0, 90, 1, 1, 1, 0.564288, 165601, 89.9517, 0
1525, 3, 2, 99, 3, 1, 1, 0.564006, 165700, 89.9566, 0
1526, 4, 2, 90, 3, 1, 1, 0.563724, 165790, 89.9566, 0
1527, 5, 2, 90, 2, 1, 1, 0.563442, 165880, 89.9566, 0
1528, 6, 2, 90, 1, 1, 0, 0.56316, 165970, 89.9566, 0
1529, 7, 1, 99, 1, 1, 1, 0.562878, 166069, 89.9615, 0
1530, 8, 1, 99, 1, 1, 0, 0.562597, 166168, 89.9664, 0
1531, 9, 2, 99, 1, 1, 1, 0.562316, 166267, 89.9713, 0
1532, 10, 1, 99, 0, 1, 0, 0.562035, 166366, 89.9762, 0
1533, 11, 1, 99, 3, 1, 0, 0.561754, 166465, 89.9811, 1
1534, 1, 0, 100, 3, 1, 0, 0.561473, 166695, 90.0081, 0
1535, 2, 0, 90, 3, 1, 0, 0.561192, 166785, 90.0081, 0
1536, 3, 0, 90, 3, 1, 1, 0.560911, 166875, 90.0081, 0
1537, 4, 0, 90, 2, 1, 0, 0.560631, 166965, 90.0081, 0
1538, 5, 0, 90, 3, 1, 1, 0.560351, 167055, 90.0081, 0
1539, 6, 0, 90, 3, 1, 1, 0.56007, 167145, 90.0081, 0
1540, 7, 0, 90, 0, 1, 1, 0.55979, 167235, 90.0081, 0
1541, 8, 0, 99, 2, 1, 0, 0.55951, 167334, 90.0129, 1
